ID	MEM
1338.tsv	R
329.tsv	R
619.tsv	R
SRR3112295.tsv	R
SRR3112303.tsv	R
SRR3112310.tsv	R
SRR3112311.tsv	R
SRR5385438.tsv	R
SRR5385445.tsv	R
SRR5385477.tsv	R
SRR5385520.tsv	R
SRR5385660.tsv	R
SRR5385750.tsv	R
SRR5385765.tsv	R
SRR5385808.tsv	R
SRR5386060.tsv	R
SRR5386165.tsv	R
SRR5386180.tsv	R
SRR5386189.tsv	R
SRR5386207.tsv	R
SRR5386219.tsv	R
SRR5386238.tsv	R
SRR5386250.tsv	R
SRR5386260.tsv	R
SRR5386264.tsv	R
SRR5386286.tsv	R
SRR5386541.tsv	R
SRR5386559.tsv	R
SRR5386592.tsv	R
SRR5386644.tsv	R
SRR5386657.tsv	R
SRR5386689.tsv	R
SRR5386702.tsv	R
SRR5386761.tsv	R
SRR5386774.tsv	R
SRR5386785.tsv	R
SRR5386951.tsv	R
SRR5386985.tsv	R
SRR5387157.tsv	R
SRR5387173.tsv	R
SRR5387176.tsv	R
SRR5387226.tsv	R
SRR5387258.tsv	R
SRR5387341.tsv	R
SRR5387352.tsv	R
SRR5387353.tsv	R
SRR5387376.tsv	R
SRR5806881.tsv	R
SRR850960.tsv	R
SRR850973.tsv	R
SRR851018.tsv	R
SRR8668707.tsv	R
100.tsv	R
102.tsv	R
103.tsv	R
104.tsv	R
1045.tsv	R
1046.tsv	R
1048.tsv	R
105.tsv	R
108.tsv	R
109.tsv	R
11.tsv	R
111.tsv	R
114.tsv	R
115.tsv	R
1162.tsv	R
118.tsv	R
121.tsv	R
122.tsv	R
129.tsv	R
130.tsv	R
1340.tsv	R
1342.tsv	R
1343.tsv	R
139.tsv	R
140.tsv	R
144.tsv	R
146.tsv	R
149.tsv	R
151.tsv	R
153.tsv	R
28.tsv	R
317.tsv	R
319.tsv	R
320.tsv	R
321.tsv	R
322.tsv	R
324.tsv	R
326.tsv	R
331.tsv	R
49.tsv	R
52.tsv	R
537.tsv	R
538.tsv	R
539.tsv	R
541.tsv	R
543.tsv	R
606.tsv	R
607.tsv	R
611.tsv	R
618.tsv	R
621.tsv	R
635.tsv	R
638.tsv	R
640.tsv	R
65.tsv	R
69.tsv	R
711.tsv	R
712.tsv	R
713.tsv	R
714.tsv	R
715.tsv	R
716.tsv	R
717.tsv	R
718.tsv	R
733.tsv	R
75.tsv	R
76.tsv	R
77.tsv	R
78.tsv	R
79.tsv	R
81.tsv	R
82.tsv	R
828.tsv	R
83.tsv	R
837.tsv	R
93.tsv	R
941.tsv	R
951.tsv	R
952.tsv	R
953.tsv	R
954.tsv	R
96.tsv	R
97.tsv	R
98.tsv	R
SRR2449299.tsv	R
SRR3057129.tsv	R
SRR3219268.tsv	R
SRR3219835.tsv	R
SRR3221668.tsv	R
SRR3221674.tsv	R
SRR3221782.tsv	R
SRR3221942.tsv	R
SRR3222075.tsv	R
SRR3222121.tsv	R
SRR3222213.tsv	R
SRR3222424.tsv	R
SRR3222447.tsv	R
SRR3618629.tsv	R
SRR3981084.tsv	R
SRR3981086.tsv	R
SRR3981087.tsv	R
SRR3982097.tsv	R
SRR3982098.tsv	R
SRR3982229.tsv	R
SRR3982230.tsv	R
SRR3982253.tsv	R
SRR3982316.tsv	R
SRR3982346.tsv	R
SRR3987112.tsv	R
SRR3987115.tsv	R
SRR3987118.tsv	R
SRR3987119.tsv	R
SRR3987120.tsv	R
SRR3987121.tsv	R
SRR3987122.tsv	R
SRR3987123.tsv	R
SRR3987124.tsv	R
SRR3987125.tsv	R
SRR3987126.tsv	R
SRR3987128.tsv	R
SRR3987129.tsv	R
SRR3996236.tsv	R
SRR3996238.tsv	R
SRR3996241.tsv	R
SRR3996245.tsv	R
SRR3996246.tsv	R
SRR3996248.tsv	R
SRR3996250.tsv	R
SRR3996251.tsv	R
SRR3996252.tsv	R
SRR3996253.tsv	R
SRR3996254.tsv	R
SRR3996260.tsv	R
SRR3996261.tsv	R
SRR4017826.tsv	R
SRR4017827.tsv	R
SRR4017828.tsv	R
SRR4017829.tsv	R
SRR4017830.tsv	R
SRR4017833.tsv	R
SRR4017835.tsv	R
SRR4017836.tsv	R
SRR4017837.tsv	R
SRR4017842.tsv	R
SRR4017843.tsv	R
SRR4017847.tsv	R
SRR4017848.tsv	R
SRR4017850.tsv	R
SRR4017851.tsv	R
SRR4017852.tsv	R
SRR4017890.tsv	R
SRR4017892.tsv	R
SRR4017893.tsv	R
SRR4017894.tsv	R
SRR4017895.tsv	R
SRR4017897.tsv	R
SRR4017898.tsv	R
SRR4017902.tsv	R
SRR4017916.tsv	R
SRR4017918.tsv	R
SRR4017921.tsv	R
SRR4017924.tsv	R
SRR4017927.tsv	R
SRR4017928.tsv	R
SRR4035115.tsv	R
SRR4035116.tsv	R
SRR4035118.tsv	R
SRR4035123.tsv	R
SRR4035124.tsv	R
SRR4035125.tsv	R
SRR4065638.tsv	R
SRR4065639.tsv	R
SRR4065640.tsv	R
SRR4065642.tsv	R
SRR4065646.tsv	R
SRR4065647.tsv	R
SRR4065652.tsv	R
SRR4065653.tsv	R
SRR4065663.tsv	R
SRR4065668.tsv	R
SRR4065669.tsv	R
SRR4065678.tsv	R
SRR4065679.tsv	R
SRR4065699.tsv	R
SRR4065700.tsv	R
SRR4065702.tsv	R
SRR5082466.tsv	R
SRR5082467.tsv	R
SRR5082474.tsv	R
SRR5082487.tsv	R
SRR5082491.tsv	R
SRR5385400.tsv	R
SRR5385402.tsv	R
SRR5385405.tsv	R
SRR5385408.tsv	R
SRR5385412.tsv	R
SRR5385414.tsv	R
SRR5385417.tsv	R
SRR5385418.tsv	R
SRR5385422.tsv	R
SRR5385431.tsv	R
SRR5385432.tsv	R
SRR5385434.tsv	R
SRR5385436.tsv	R
SRR5385437.tsv	R
SRR5385441.tsv	R
SRR5385446.tsv	R
SRR5385447.tsv	R
SRR5385449.tsv	R
SRR5385450.tsv	R
SRR5385451.tsv	R
SRR5385454.tsv	R
SRR5385455.tsv	R
SRR5385458.tsv	R
SRR5385459.tsv	R
SRR5385461.tsv	R
SRR5385462.tsv	R
SRR5385463.tsv	R
SRR5385465.tsv	R
SRR5385467.tsv	R
SRR5385471.tsv	R
SRR5385475.tsv	R
SRR5385478.tsv	R
SRR5385481.tsv	R
SRR5385482.tsv	R
SRR5385488.tsv	R
SRR5385494.tsv	R
SRR5385500.tsv	R
SRR5385503.tsv	R
SRR5385507.tsv	R
SRR5385510.tsv	R
SRR5385521.tsv	R
SRR5385522.tsv	R
SRR5385523.tsv	R
SRR5385524.tsv	R
SRR5385526.tsv	R
SRR5385528.tsv	R
SRR5386161.tsv	R
SRR5386163.tsv	R
SRR5386167.tsv	R
SRR5386174.tsv	R
SRR5386179.tsv	R
SRR5386185.tsv	R
SRR5386195.tsv	R
SRR5386196.tsv	R
SRR5386197.tsv	R
SRR5386200.tsv	R
SRR5386205.tsv	R
SRR5386216.tsv	R
SRR5386225.tsv	R
SRR5386229.tsv	R
SRR5386236.tsv	R
SRR5386237.tsv	R
SRR5386243.tsv	R
SRR5386245.tsv	R
SRR5386251.tsv	R
SRR5386252.tsv	R
SRR5386256.tsv	R
SRR5386258.tsv	R
SRR5386261.tsv	R
SRR5386272.tsv	R
SRR5386277.tsv	R
SRR5386279.tsv	R
SRR5386281.tsv	R
SRR5386283.tsv	R
SRR5386287.tsv	R
SRR5386289.tsv	R
SRR5386300.tsv	R
SRR5386307.tsv	R
SRR5386318.tsv	R
SRR5386319.tsv	R
SRR5386331.tsv	R
SRR5386333.tsv	R
SRR5386337.tsv	R
SRR5386340.tsv	R
SRR5386341.tsv	R
SRR5386352.tsv	R
SRR5386353.tsv	R
SRR5386354.tsv	R
SRR5386363.tsv	R
SRR5386366.tsv	R
SRR5386369.tsv	R
SRR5386371.tsv	R
SRR5386373.tsv	R
SRR5386379.tsv	R
SRR5386383.tsv	R
SRR5386387.tsv	R
SRR5386394.tsv	R
SRR5386399.tsv	R
SRR5386401.tsv	R
SRR5386403.tsv	R
SRR5386406.tsv	R
SRR5386409.tsv	R
SRR5386421.tsv	R
SRR5386425.tsv	R
SRR5386428.tsv	R
SRR5386437.tsv	R
SRR5386441.tsv	R
SRR5386450.tsv	R
SRR5386452.tsv	R
SRR5386457.tsv	R
SRR5386575.tsv	R
SRR5386578.tsv	R
SRR5386581.tsv	R
SRR5386585.tsv	R
SRR5386586.tsv	R
SRR5386587.tsv	R
SRR5386597.tsv	R
SRR5386601.tsv	R
SRR5386858.tsv	R
SRR5387004.tsv	R
SRR5387014.tsv	R
SRR5387019.tsv	R
SRR5387020.tsv	R
SRR5387021.tsv	R
SRR5387022.tsv	R
SRR5387023.tsv	R
SRR5387025.tsv	R
SRR5387026.tsv	R
SRR5387028.tsv	R
SRR5387030.tsv	R
SRR5387033.tsv	R
SRR5387036.tsv	R
323.tsv	S
327.tsv	S
330.tsv	S
367.tsv	S
51.tsv	S
544.tsv	S
55.tsv	S
SRR5082444.tsv	S
SRR5082445.tsv	S
SRR5082446.tsv	S
SRR5082447.tsv	S
SRR5082449.tsv	S
SRR5082450.tsv	S
SRR5082453.tsv	S
SRR5082458.tsv	S
SRR5082461.tsv	S
SRR5082462.tsv	S
SRR5082464.tsv	S
SRR5082465.tsv	S
SRR5082471.tsv	S
SRR5082476.tsv	S
SRR5082483.tsv	S
SRR5082485.tsv	S
SRR5237403.tsv	S
SRR5385399.tsv	S
SRR5385401.tsv	S
SRR5385404.tsv	S
SRR5385407.tsv	S
SRR5385409.tsv	S
SRR5385410.tsv	S
SRR5385411.tsv	S
SRR5385413.tsv	S
SRR5385415.tsv	S
SRR5385416.tsv	S
SRR5385419.tsv	S
SRR5385420.tsv	S
SRR5385421.tsv	S
SRR5385424.tsv	S
SRR5385426.tsv	S
SRR5385428.tsv	S
SRR5385429.tsv	S
SRR5385430.tsv	S
SRR5385433.tsv	S
SRR5385435.tsv	S
SRR5385440.tsv	S
SRR5385442.tsv	S
SRR5385443.tsv	S
SRR5385444.tsv	S
SRR5385448.tsv	S
SRR5385452.tsv	S
SRR5385453.tsv	S
SRR5385456.tsv	S
SRR5385457.tsv	S
SRR5385460.tsv	S
SRR5385464.tsv	S
SRR5385466.tsv	S
SRR5385469.tsv	S
SRR5385470.tsv	S
SRR5385472.tsv	S
SRR5385473.tsv	S
SRR5385476.tsv	S
SRR5385480.tsv	S
SRR5385483.tsv	S
SRR5385486.tsv	S
SRR5385487.tsv	S
SRR5385489.tsv	S
SRR5385490.tsv	S
SRR5385493.tsv	S
SRR5385495.tsv	S
SRR5385496.tsv	S
SRR5385497.tsv	S
SRR5385498.tsv	S
SRR5385499.tsv	S
SRR5385502.tsv	S
SRR5385504.tsv	S
SRR5385505.tsv	S
SRR5385506.tsv	S
SRR5385508.tsv	S
SRR5385509.tsv	S
SRR5385511.tsv	S
SRR5385512.tsv	S
SRR5385513.tsv	S
SRR5385514.tsv	S
SRR5385515.tsv	S
SRR5385516.tsv	S
SRR5385517.tsv	S
SRR5385518.tsv	S
SRR5385519.tsv	S
SRR5385525.tsv	S
SRR5385527.tsv	S
SRR5385529.tsv	S
SRR5385530.tsv	S
SRR5385532.tsv	S
SRR5385533.tsv	S
SRR5385534.tsv	S
SRR5385535.tsv	S
SRR5385536.tsv	S
SRR5385537.tsv	S
SRR5385538.tsv	S
SRR5385879.tsv	S
SRR5385880.tsv	S
SRR5385882.tsv	S
SRR5385886.tsv	S
SRR5385889.tsv	S
SRR5385890.tsv	S
SRR5385891.tsv	S
SRR5385892.tsv	S
SRR5385895.tsv	S
SRR5385897.tsv	S
SRR5385898.tsv	S
SRR5385899.tsv	S
SRR5385900.tsv	S
SRR5385901.tsv	S
SRR5385905.tsv	S
SRR5385906.tsv	S
SRR5385908.tsv	S
SRR5385909.tsv	S
SRR5385915.tsv	S
SRR5386160.tsv	S
SRR5386164.tsv	S
SRR5386166.tsv	S
SRR5386168.tsv	S
SRR5386170.tsv	S
SRR5386171.tsv	S
SRR5386172.tsv	S
SRR5386176.tsv	S
SRR5386177.tsv	S
SRR5386178.tsv	S
SRR5386181.tsv	S
SRR5386182.tsv	S
SRR5386183.tsv	S
SRR5386186.tsv	S
SRR5386187.tsv	S
SRR5386190.tsv	S
SRR5386191.tsv	S
SRR5386192.tsv	S
SRR5386193.tsv	S
SRR5386194.tsv	S
SRR5386198.tsv	S
SRR5386199.tsv	S
SRR5386201.tsv	S
SRR5386202.tsv	S
SRR5386203.tsv	S
SRR5386204.tsv	S
SRR5386206.tsv	S
SRR5386208.tsv	S
SRR5386209.tsv	S
SRR5386210.tsv	S
SRR5386211.tsv	S
SRR5386212.tsv	S
SRR5386213.tsv	S
SRR5386215.tsv	S
SRR5386217.tsv	S
SRR5386218.tsv	S
SRR5386220.tsv	S
SRR5386221.tsv	S
SRR5386222.tsv	S
SRR5386223.tsv	S
SRR5386224.tsv	S
SRR5386226.tsv	S
SRR5386227.tsv	S
SRR5386228.tsv	S
SRR5386230.tsv	S
SRR5386231.tsv	S
SRR5386232.tsv	S
SRR5386233.tsv	S
SRR5386234.tsv	S
SRR5386235.tsv	S
SRR5386239.tsv	S
SRR5386240.tsv	S
SRR5386241.tsv	S
SRR5386242.tsv	S
SRR5386246.tsv	S
SRR5386248.tsv	S
SRR5386249.tsv	S
SRR5386254.tsv	S
SRR5386255.tsv	S
SRR5386257.tsv	S
SRR5386259.tsv	S
SRR5386262.tsv	S
SRR5386265.tsv	S
SRR5386266.tsv	S
SRR5386267.tsv	S
SRR5386268.tsv	S
SRR5386269.tsv	S
SRR5386270.tsv	S
SRR5386271.tsv	S
SRR5386273.tsv	S
SRR5386274.tsv	S
SRR5386275.tsv	S
SRR5386276.tsv	S
SRR5386280.tsv	S
SRR5386282.tsv	S
SRR5386284.tsv	S
SRR5386285.tsv	S
SRR5386288.tsv	S
SRR5386290.tsv	S
SRR5386292.tsv	S
SRR5386293.tsv	S
SRR5386295.tsv	S
SRR5386296.tsv	S
SRR5386297.tsv	S
SRR5386298.tsv	S
SRR5386299.tsv	S
SRR5386301.tsv	S
SRR5386302.tsv	S
SRR5386303.tsv	S
SRR5386304.tsv	S
SRR5386305.tsv	S
SRR5386306.tsv	S
SRR5386309.tsv	S
SRR5386311.tsv	S
SRR5386312.tsv	S
SRR5386313.tsv	S
SRR5386314.tsv	S
SRR5386315.tsv	S
SRR5386317.tsv	S
SRR5386322.tsv	S
SRR5386323.tsv	S
SRR5386324.tsv	S
SRR5386325.tsv	S
SRR5386326.tsv	S
SRR5386327.tsv	S
SRR5386328.tsv	S
SRR5386329.tsv	S
SRR5386330.tsv	S
SRR5386332.tsv	S
SRR5386334.tsv	S
SRR5386335.tsv	S
SRR5386336.tsv	S
SRR5386338.tsv	S
SRR5386339.tsv	S
SRR5386343.tsv	S
SRR5386344.tsv	S
SRR5386346.tsv	S
SRR5386347.tsv	S
SRR5386349.tsv	S
SRR5386350.tsv	S
SRR5386351.tsv	S
SRR5386355.tsv	S
SRR5386356.tsv	S
SRR5386358.tsv	S
SRR5386359.tsv	S
SRR5386361.tsv	S
SRR5386362.tsv	S
SRR5386364.tsv	S
SRR5386365.tsv	S
SRR5386367.tsv	S
SRR5386368.tsv	S
SRR5386370.tsv	S
SRR5386372.tsv	S
SRR5386374.tsv	S
SRR5386375.tsv	S
SRR5386376.tsv	S
SRR5386377.tsv	S
SRR5386378.tsv	S
SRR5386380.tsv	S
SRR5386381.tsv	S
SRR5386386.tsv	S
SRR5386388.tsv	S
SRR5386389.tsv	S
SRR5386390.tsv	S
SRR5386391.tsv	S
SRR5386392.tsv	S
SRR5386393.tsv	S
SRR5386395.tsv	S
SRR5386397.tsv	S
SRR5386398.tsv	S
SRR5386404.tsv	S
SRR5386405.tsv	S
SRR5386407.tsv	S
SRR5386408.tsv	S
SRR5386410.tsv	S
SRR5386411.tsv	S
SRR5386412.tsv	S
SRR5386413.tsv	S
SRR5386414.tsv	S
SRR5386415.tsv	S
SRR5386416.tsv	S
SRR5386417.tsv	S
SRR5386418.tsv	S
SRR5386420.tsv	S
SRR5386422.tsv	S
SRR5386423.tsv	S
SRR5386424.tsv	S
SRR5386426.tsv	S
SRR5386427.tsv	S
SRR5386431.tsv	S
SRR5386432.tsv	S
SRR5386433.tsv	S
SRR5386435.tsv	S
SRR5386436.tsv	S
SRR5386438.tsv	S
SRR5386439.tsv	S
SRR5386440.tsv	S
SRR5386448.tsv	S
SRR5386449.tsv	S
SRR5386451.tsv	S
SRR5386453.tsv	S
SRR5386454.tsv	S
SRR5386456.tsv	S
SRR5386458.tsv	S
SRR5386479.tsv	S
SRR5386480.tsv	S
SRR5386481.tsv	S
SRR5386486.tsv	S
SRR5386487.tsv	S
SRR5386490.tsv	S
SRR5386495.tsv	S
SRR5386497.tsv	S
SRR5386499.tsv	S
SRR5386500.tsv	S
SRR5386501.tsv	S
SRR5386503.tsv	S
SRR5386504.tsv	S
SRR5386509.tsv	S
SRR5386511.tsv	S
SRR5386513.tsv	S
SRR5386515.tsv	S
SRR5386516.tsv	S
SRR5386519.tsv	S
SRR5386520.tsv	S
SRR5386521.tsv	S
SRR5386524.tsv	S
SRR5386525.tsv	S
SRR5386526.tsv	S
SRR5386529.tsv	S
SRR5386532.tsv	S
SRR5386534.tsv	S
SRR5386535.tsv	S
SRR5386536.tsv	S
SRR5386539.tsv	S
SRR5386540.tsv	S
SRR5386542.tsv	S
SRR5386544.tsv	S
SRR5386545.tsv	S
SRR5386547.tsv	S
SRR5386548.tsv	S
SRR5386550.tsv	S
SRR5386552.tsv	S
SRR5386553.tsv	S
SRR5386557.tsv	S
SRR5386561.tsv	S
SRR5386562.tsv	S
SRR5386567.tsv	S
SRR5386569.tsv	S
SRR5386571.tsv	S
SRR5386572.tsv	S
SRR5386574.tsv	S
SRR5386577.tsv	S
SRR5386579.tsv	S
SRR5386580.tsv	S
SRR5386582.tsv	S
SRR5386584.tsv	S
SRR5386588.tsv	S
SRR5386589.tsv	S
SRR5386590.tsv	S
SRR5386591.tsv	S
SRR5386593.tsv	S
SRR5386594.tsv	S
SRR5386595.tsv	S
SRR5386596.tsv	S
SRR5387011.tsv	S
SRR5387013.tsv	S
SRR5387015.tsv	S
SRR5387017.tsv	S
SRR5387024.tsv	S
SRR5387027.tsv	S
SRR5387029.tsv	S
SRR5387031.tsv	S
SRR5387032.tsv	S
SRR5387035.tsv	S
SRR5387037.tsv	S
SRR5387038.tsv	S
SRR5387039.tsv	S
